0.00785398163397 -0.148685
0.0157079632679 -0.147372
0.0235619449019 -0.146047
0.0314159265359 -0.144711
0.0392699081699 -0.143364
0.0471238898038 -0.142006
0.0549778714378 -0.140637
0.0628318530718 -0.139257
0.0706858347058 -0.137866
0.0785398163397 -0.136464
0.0863937979737 -0.135052
0.0942477796077 -0.133427
0.102101761242 -0.132009
0.109955742876 -0.130772
0.11780972451 -0.129093
0.125663706144 -0.127693
0.133517687778 -0.126344
0.141371669412 -0.124687
0.149225651046 -0.122916
0.157079632679 -0.121541
0.164933614313 -0.119805
0.172787595947 -0.118929
0.180641577581 -0.117077
0.188495559215 -0.115381
0.196349540849 -0.113823
0.204203522483 -0.112221
0.212057504117 -0.110534
0.219911485751 -0.108785
0.227765467385 -0.107942
0.235619449019 -0.106378
0.243473430653 -0.10426
0.251327412287 -0.103295
0.259181393921 0.331448
0.267035375555 0.368044
0.274889357189 0.400835
0.282743338823 0.432607
0.290597320457 0.458274
0.298451302091 0.493591
0.306305283725 0.495783
0.314159265359 0.551406
0.322013246993 0.592669
0.329867228627 0.496793
0.337721210261 0.351959
0.345575191895 0.378765
0.353429173529 0.373518
0.361283155163 0.43967
0.369137136797 0.504278
0.376991118431 0.534145
0.384845100065 0.568848
0.392699081699 0.578514
0.400553063333 0.665968
0.408407044967 0.71063
0.416261026601 0.745899
0.424115008235 0.770156
0.431968989869 0.868469
0.439822971503 0.905072
0.447676953137 0.908713
0.455530934771 1.01497
0.463384916404 1.06829
0.471238898038 1.09183
0.479092879672 1.18885
0.486946861306 1.23641
0.49480084294 1.39661
0.502654824574 1.51745
0.510508806208 1.81009
0.518362787842 2.71299
0.526216769476 2.7877
0.53407075111 2.86334
0.541924732744 2.93992
0.549778714378 3.01743
0.557632696012 3.09588
0.565486677646 3.17527
0.57334065928 3.25559
0.581194640914 3.33684
0.589048622548 3.4278
0.596902604182 3.51104
0.604756585816 3.59522
0.61261056745 3.68034
0.620464549084 3.76638
0.628318530718 3.85337
